age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
50,6,0,4,0,1,0,1,3,3,77,2,0,1.4,93.444,-36.1,4.962,5228.1,0
33,4,1,4,0,0,0,1,3,3,68,9,0,1.4,93.444,-36.1,4.962,5228.1,0
48,4,0,4,0,0,0,1,3,3,42,7,0,1.4,93.444,-36.1,4.962,5228.1,0
29,2,1,4,0,0,0,1,3,3,142,4,0,1.4,93.444,-36.1,4.962,5228.1,0
31,2,0,4,0,1,1,1,3,3,12,5,0,1.4,93.444,-36.1,4.962,5228.1,0
33,2,1,4,0,0,0,1,3,3,402,1,0,1.4,93.444,-36.1,4.962,5228.1,0
29,2,1,4,0,1,0,1,3,3,13,11,0,1.4,93.444,-36.1,4.962,5228.1,0
30,4,1,1,0,1,0,1,3,3,77,12,0,1.4,93.444,-36.1,4.962,5228.1,0
30,2,2,4,0,1,0,1,3,3,35,10,0,1.4,93.444,-36.1,4.962,5228.1,0
53,6,0,4,0,0,0,1,3,3,88,4,0,1.4,93.444,-36.1,4.962,5228.1,0
59,5,0,4,0,1,0,1,3,3,50,4,0,1.4,93.444,-36.1,4.962,5228.1,0
37,2,0,4,0,1,0,1,3,3,54,5,0,1.4,93.444,-36.1,4.962,5228.1,0
31,4,0,2,0,0,0,1,3,3,66,10,0,1.4,93.444,-36.1,4.962,5228.1,0
32,8,0,1,0,1,0,1,3,3,29,9,0,1.4,93.444,-36.1,4.962,5228.1,0
60,2,0,0,0,1,0,1,3,3,259,1,0,1.4,93.444,-36.1,4.962,5228.1,0
30,2,1,4,0,0,0,1,3,3,165,2,0,1.4,93.444,-36.1,4.962,5228.1,0
33,4,1,2,0,1,0,1,3,3,74,2,0,1.4,93.444,-36.1,4.962,5228.1,0
33,2,1,4,0,1,1,1,3,3,90,1,0,1.4,93.444,-36.1,4.962,5228.1,0
33,2,1,4,0,1,0,0,3,3,158,1,0,1.4,93.444,-36.1,4.962,5228.1,0
30,4,0,2,0,1,1,1,3,3,22,5,0,1.4,93.444,-36.1,4.962,5228.1,0
33,2,1,4,0,1,1,1,3,3,44,1,0,1.4,93.444,-36.1,4.962,5228.1,0
35,1,0,4,0,1,0,1,3,3,122,1,0,1.4,93.444,-36.1,4.962,5228.1,0
53,4,0,2,1,1,0,1,3,3,43,1,0,1.4,93.444,-36.1,4.962,5228.1,0
41,6,0,4,1,1,0,1,3,3,172,1,0,1.4,93.444,-36.1,4.962,5228.1,0
33,2,1,4,0,1,0,0,3,3,46,2,0,1.4,93.444,-36.1,4.962,5228.1,0
31,2,1,4,0,1,1,1,3,3,140,3,0,1.4,93.444,-36.1,4.962,5228.1,0
32,2,1,4,0,1,0,1,3,3,59,9,0,1.4,93.444,-36.1,4.962,5228.1,0
35,4,1,4,0,0,0,1,3,3,26,17,0,1.4,93.444,-36.1,4.962,5228.1,0
59,5,0,4,0,1,0,1,3,3,77,4,0,1.4,93.444,-36.1,4.962,5228.1,0
36,2,0,4,0,1,0,1,3,3,45,8,0,1.4,93.444,-36.1,4.962,5228.1,0
30,2,2,4,0,0,0,1,3,3,103,7,0,1.4,93.444,-36.1,4.962,5228.1,0
44,3,0,3,1,1,0,1,3,3,68,2,0,1.4,93.444,-36.1,4.962,5228.1,0
49,1,2,1,0,1,0,1,3,3,99,17,0,1.4,93.444,-36.1,4.962,5228.1,0
36,2,2,4,0,1,0,1,3,3,270,10,0,1.4,93.444,-36.1,4.962,5228.1,0
53,4,2,2,0,0,1,1,3,3,74,8,0,1.4,93.444,-36.1,4.962,5228.1,0
44,4,0,4,0,0,0,1,3,3,214,2,0,1.4,93.444,-36.1,4.962,5228.1,0
59,2,0,1,1,1,0,1,3,3,147,2,0,1.4,93.444,-36.1,4.962,5228.1,0
44,2,0,4,0,1,0,1,3,3,460,4,0,1.4,93.444,-36.1,4.962,5228.1,0
34,2,0,4,1,1,0,1,3,3,114,5,0,1.4,93.444,-36.1,4.962,5228.1,0
31,2,1,4,0,1,1,1,3,3,95,7,0,1.4,93.444,-36.1,4.962,5228.1,0
48,3,0,0,0,1,0,1,3,3,602,3,0,1.4,93.444,-36.1,4.962,5228.1,0
30,2,0,4,0,1,0,1,3,3,13,23,0,1.4,93.444,-36.1,4.962,5228.1,0
35,6,0,4,0,0,0,1,3,3,9,18,0,1.4,93.444,-36.1,4.962,5228.1,0
45,2,0,1,0,0,0,1,3,3,52,5,0,1.4,93.444,-36.1,4.962,5228.1,0
40,4,0,2,0,1,0,1,3,3,142,8,0,1.4,93.444,-36.1,4.962,5228.1,0
33,7,1,4,0,0,0,1,3,3,126,2,0,1.4,93.444,-36.1,4.962,5228.1,0
51,3,0,2,0,0,1,1,3,3,17,5,0,1.4,93.444,-36.1,4.962,5228.1,0
50,2,0,0,0,1,0,1,3,3,15,5,0,1.4,93.444,-36.1,4.962,5228.1,0
55,3,0,0,0,1,1,1,3,3,21,4,0,1.4,93.444,-36.1,4.962,5228.1,0
41,4,0,1,0,0,0,1,3,3,8,4,0,1.4,93.444,-36.1,4.962,5228.1,0
53,8,0,4,0,1,1,0,3,3,48,2,0,1.4,93.444,-36.1,4.962,5228.1,0
55,9,0,3,1,1,0,1,3,3,60,4,0,1.4,93.444,-36.1,4.962,5228.1,0
34,4,0,2,0,1,0,0,3,3,51,2,0,1.4,93.444,-36.1,4.962,5228.1,0
32,2,1,4,0,1,0,1,3,3,70,6,0,1.4,93.444,-36.1,4.962,5228.1,0
50,2,0,0,0,0,0,1,3,3,23,14,0,1.4,93.444,-36.1,4.962,5228.1,0
39,4,1,2,1,0,0,1,3,3,199,4,0,1.4,93.444,-36.1,4.962,5228.1,0
31,2,2,1,0,0,0,1,3,3,12,10,0,1.4,93.444,-36.1,4.962,5228.1,0
35,4,1,4,0,1,1,0,3,3,37,4,0,1.4,93.444,-36.1,4.962,5228.1,0
39,2,1,4,0,1,1,1,3,3,48,8,0,1.4,93.444,-36.1,4.962,5228.1,0
32,6,1,4,0,0,0,1,3,3,159,1,0,1.4,93.444,-36.1,4.962,5228.1,0
32,6,1,4,0,1,0,1,3,3,245,1,0,1.4,93.444,-36.1,4.962,5228.1,0
34,2,2,4,0,1,0,1,3,3,18,14,0,1.4,93.444,-36.1,4.962,5228.1,0
31,2,1,4,0,1,0,1,3,3,189,11,0,1.4,93.444,-36.1,4.962,5228.1,0
31,2,0,4,0,0,0,1,3,3,36,5,0,1.4,93.444,-36.1,4.962,5228.1,0
60,5,0,1,0,0,0,1,3,3,56,10,0,1.4,93.444,-36.1,4.962,5228.1,0
43,2,1,4,0,1,0,1,3,3,62,5,0,1.4,93.444,-36.1,4.962,5228.1,0
45,1,0,2,0,0,0,0,3,3,64,18,0,1.4,93.444,-36.1,4.962,5228.1,0
32,2,0,4,0,0,0,1,3,3,39,6,0,1.4,93.444,-36.1,4.962,5228.1,0
45,1,0,2,0,1,1,1,3,3,133,9,0,1.4,93.444,-36.1,4.962,5228.1,0
49,1,0,0,0,1,0,1,3,3,32,2,0,1.4,93.444,-36.1,4.962,5228.1,0
49,0,0,0,1,1,0,1,3,3,310,5,0,1.4,93.444,-36.1,4.962,5228.1,0
51,2,2,4,1,1,0,1,3,3,24,7,0,1.4,93.444,-36.1,4.962,5228.1,0
45,1,0,2,0,1,0,1,3,3,125,4,0,1.4,93.444,-36.1,4.962,5228.1,0
30,2,1,4,0,1,0,1,3,3,1109,11,0,1.4,93.444,-36.1,4.962,5228.1,1
53,8,0,4,0,1,0,0,3,3,161,3,0,1.4,93.444,-36.1,4.962,5228.1,0
32,4,0,4,0,0,0,1,3,3,76,11,0,1.4,93.444,-36.1,4.962,5228.1,0
43,2,0,4,0,1,0,1,3,3,24,13,0,1.4,93.444,-36.1,4.962,5228.1,0
38,4,2,2,0,0,0,1,3,3,7,8,0,1.4,93.444,-36.1,4.962,5228.1,0
32,6,1,4,0,1,0,1,3,3,260,1,0,1.4,93.444,-36.1,4.962,5228.1,0
35,4,0,1,0,1,1,1,3,3,136,1,0,1.4,93.444,-36.1,4.962,5228.1,0
45,2,0,4,0,0,0,0,3,3,58,3,0,1.4,93.444,-36.1,4.962,5228.1,0
43,2,0,4,0,1,0,1,3,3,433,10,0,1.4,93.444,-36.1,4.962,5228.1,0
40,4,2,2,0,1,0,1,3,3,247,1,0,1.4,93.444,-36.1,4.962,5228.1,0
35,4,0,1,0,0,0,1,3,3,787,1,0,1.4,93.444,-36.1,4.962,5228.1,0
33,7,1,4,0,1,1,1,3,3,201,1,0,1.4,93.444,-36.1,4.962,5228.1,0
33,7,1,4,0,1,0,1,3,3,89,2,0,1.4,93.444,-36.1,4.962,5228.1,0
37,4,1,2,0,0,0,1,3,3,19,13,0,1.4,93.444,-36.1,4.962,5228.1,0
29,2,1,4,0,0,0,1,3,3,15,9,0,1.4,93.444,-36.1,4.962,5228.1,0
36,2,1,4,0,1,0,1,3,3,55,1,0,1.4,93.444,-36.1,4.962,5228.1,0
31,4,0,2,0,1,0,1,3,3,58,1,0,1.4,93.444,-36.1,4.962,5228.1,0
58,2,2,4,0,1,0,0,3,3,688,6,0,1.4,93.444,-36.1,4.962,5228.1,0
50,6,0,4,0,0,0,1,3,4,160,6,0,1.4,93.444,-36.1,4.963,5228.1,0
41,6,0,4,0,1,0,1,3,4,193,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,2,2,0,1,0,1,3,4,207,1,0,1.4,93.444,-36.1,4.963,5228.1,0
36,2,1,4,0,1,0,1,3,4,106,1,0,1.4,93.444,-36.1,4.963,5228.1,0
51,2,2,4,1,0,0,1,3,4,80,1,0,1.4,93.444,-36.1,4.963,5228.1,0
55,2,0,0,1,1,0,1,3,4,42,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,0,4,0,1,1,1,3,4,65,1,0,1.4,93.444,-36.1,4.963,5228.1,0
51,3,0,0,1,0,0,1,3,4,70,1,0,1.4,93.444,-36.1,4.963,5228.1,0
45,2,0,1,0,1,0,1,3,4,45,8,0,1.4,93.444,-36.1,4.963,5228.1,0
53,10,0,0,1,1,0,1,3,4,150,1,0,1.4,93.444,-36.1,4.963,5228.1,0
37,4,0,2,0,1,0,1,3,4,92,7,0,1.4,93.444,-36.1,4.963,5228.1,0
41,2,0,4,0,1,0,1,3,4,47,13,0,1.4,93.444,-36.1,4.963,5228.1,0
53,8,0,4,0,0,0,1,3,4,59,3,0,1.4,93.444,-36.1,4.963,5228.1,0
43,2,0,4,0,0,1,1,3,4,24,9,0,1.4,93.444,-36.1,4.963,5228.1,0
31,4,2,4,0,1,0,1,3,4,56,3,0,1.4,93.444,-36.1,4.963,5228.1,0
35,4,1,4,0,1,0,1,3,4,105,7,0,1.4,93.444,-36.1,4.963,5228.1,0
40,8,0,4,0,0,0,1,3,4,144,2,0,1.4,93.444,-36.1,4.963,5228.1,0
48,3,0,0,0,0,0,1,3,4,85,4,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,1,4,0,0,0,0,3,4,57,1,0,1.4,93.444,-36.1,4.963,5228.1,0
31,4,1,2,0,0,0,1,3,4,71,16,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,0,0,1,3,4,82,7,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,1,4,0,0,0,1,3,4,162,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,1,4,0,0,0,1,3,4,120,1,0,1.4,93.444,-36.1,4.963,5228.1,0
50,3,0,0,1,1,0,1,3,4,73,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,6,2,4,0,0,0,0,3,4,247,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,4,0,2,0,1,0,1,3,4,119,3,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,1,0,1,3,4,88,4,0,1.4,93.444,-36.1,4.963,5228.1,0
49,4,0,1,1,0,0,1,3,4,114,2,0,1.4,93.444,-36.1,4.963,5228.1,0
37,4,1,2,0,1,0,1,3,4,50,2,0,1.4,93.444,-36.1,4.963,5228.1,0
31,8,0,4,0,1,0,1,3,4,73,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,2,0,4,0,1,1,1,3,4,62,1,0,1.4,93.444,-36.1,4.963,5228.1,0
35,4,0,1,0,2,2,1,3,4,171,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,0,4,0,1,0,1,3,4,24,10,0,1.4,93.444,-36.1,4.963,5228.1,0
48,2,0,4,1,1,1,1,3,4,21,1,0,1.4,93.444,-36.1,4.963,5228.1,0
40,4,0,2,0,0,0,1,3,4,168,1,0,1.4,93.444,-36.1,4.963,5228.1,0
45,1,0,2,0,2,2,1,3,4,133,3,0,1.4,93.444,-36.1,4.963,5228.1,0
30,2,0,4,0,1,0,1,3,4,183,1,0,1.4,93.444,-36.1,4.963,5228.1,0
31,4,1,4,0,0,0,1,3,4,25,4,0,1.4,93.444,-36.1,4.963,5228.1,0
45,4,2,2,0,1,1,1,3,4,83,2,0,1.4,93.444,-36.1,4.963,5228.1,0
29,4,1,4,0,1,0,1,3,4,41,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,4,1,4,0,1,0,1,3,4,204,1,0,1.4,93.444,-36.1,4.963,5228.1,0
48,1,0,0,1,0,0,1,3,4,164,1,0,1.4,93.444,-36.1,4.963,5228.1,0
51,3,0,2,0,0,0,1,3,4,150,1,0,1.4,93.444,-36.1,4.963,5228.1,0
40,2,2,2,0,1,1,1,3,4,90,4,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,0,4,0,1,0,1,3,4,643,1,0,1.4,93.444,-36.1,4.963,5228.1,0
48,1,0,0,1,1,0,1,3,4,131,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,2,4,0,1,1,1,3,4,153,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,2,4,0,1,0,1,3,4,40,1,0,1.4,93.444,-36.1,4.963,5228.1,0
55,2,0,4,1,0,1,1,3,4,80,2,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,1,0,1,3,4,488,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,1,0,1,3,4,214,4,0,1.4,93.444,-36.1,4.963,5228.1,0
37,4,0,2,0,1,0,1,3,4,204,1,0,1.4,93.444,-36.1,4.963,5228.1,0
36,2,1,4,0,0,1,1,3,4,69,2,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,0,2,0,1,0,1,3,4,36,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,0,2,0,0,0,1,3,4,108,1,0,1.4,93.444,-36.1,4.963,5228.1,0
45,2,0,1,0,0,0,1,3,4,135,1,0,1.4,93.444,-36.1,4.963,5228.1,0
54,6,0,4,1,1,0,1,3,4,339,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,0,2,0,0,0,1,3,4,462,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,0,0,1,3,4,97,1,0,1.4,93.444,-36.1,4.963,5228.1,0
59,5,0,4,0,1,0,1,3,4,28,1,0,1.4,93.444,-36.1,4.963,5228.1,0
51,1,0,1,0,1,0,1,3,4,179,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,4,2,2,0,1,0,1,3,4,109,1,0,1.4,93.444,-36.1,4.963,5228.1,0
45,4,0,2,0,1,0,1,3,4,139,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,0,4,0,1,0,0,3,4,103,2,0,1.4,93.444,-36.1,4.963,5228.1,0
55,9,0,3,1,0,0,1,3,4,105,1,0,1.4,93.444,-36.1,4.963,5228.1,0
43,2,1,4,0,1,0,1,3,4,213,2,0,1.4,93.444,-36.1,4.963,5228.1,0
52,3,0,0,0,0,1,1,3,4,112,1,0,1.4,93.444,-36.1,4.963,5228.1,0
39,4,2,1,0,1,0,1,3,4,255,1,0,1.4,93.444,-36.1,4.963,5228.1,0
53,4,0,2,1,0,1,1,3,4,225,2,0,1.4,93.444,-36.1,4.963,5228.1,0
52,2,0,1,0,1,0,1,3,4,131,1,0,1.4,93.444,-36.1,4.963,5228.1,0
55,9,0,3,1,1,0,1,3,4,103,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,4,0,4,0,1,0,1,3,4,77,1,0,1.4,93.444,-36.1,4.963,5228.1,0
51,6,0,4,0,0,0,1,3,4,159,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,2,0,4,0,0,0,1,3,4,103,1,0,1.4,93.444,-36.1,4.963,5228.1,0
49,1,2,1,0,1,0,1,3,4,156,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,0,4,0,0,1,1,3,4,81,7,0,1.4,93.444,-36.1,4.963,5228.1,0
52,2,0,4,0,0,0,1,3,4,94,5,0,1.4,93.444,-36.1,4.963,5228.1,0
38,2,0,4,0,1,0,1,3,4,113,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,0,4,1,1,1,1,3,4,94,1,0,1.4,93.444,-36.1,4.963,5228.1,0
58,5,0,1,0,1,0,1,3,4,35,10,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,0,4,1,0,0,1,3,4,96,1,0,1.4,93.444,-36.1,4.963,5228.1,0
55,5,0,0,0,1,0,1,3,4,96,2,0,1.4,93.444,-36.1,4.963,5228.1,0
38,2,0,4,0,1,0,1,3,4,345,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,4,1,2,0,0,0,1,3,4,245,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,4,2,2,0,1,0,1,3,4,79,2,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,0,4,1,1,1,1,3,4,128,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,0,4,1,0,0,1,3,4,204,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,0,4,1,1,0,1,3,4,156,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,4,0,4,0,0,0,1,3,4,67,2,0,1.4,93.444,-36.1,4.963,5228.1,0
59,2,0,1,0,1,0,1,3,4,91,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,0,4,0,1,0,1,3,4,58,1,0,1.4,93.444,-36.1,4.963,5228.1,0
35,2,0,4,0,0,0,1,3,4,245,1,0,1.4,93.444,-36.1,4.963,5228.1,0
30,2,1,4,0,1,0,1,3,4,141,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,0,4,0,0,0,1,3,4,71,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,0,4,0,1,0,1,3,4,168,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,0,4,0,2,2,1,3,4,235,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,2,4,0,2,2,1,3,4,136,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,2,4,0,0,0,1,3,4,63,1,0,1.4,93.444,-36.1,4.963,5228.1,0
44,2,0,2,0,1,0,1,3,4,122,1,0,1.4,93.444,-36.1,4.963,5228.1,0
51,2,2,4,1,0,0,1,3,4,137,6,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,1,4,0,1,0,0,3,4,90,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,1,2,0,1,0,1,3,4,141,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,1,4,0,2,2,1,3,4,107,1,0,1.4,93.444,-36.1,4.963,5228.1,0
31,4,2,4,0,0,1,1,3,4,180,1,0,1.4,93.444,-36.1,4.963,5228.1,0
46,4,0,3,0,1,0,1,3,4,70,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,2,0,1,1,1,0,1,3,4,96,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,2,0,1,1,1,0,1,3,4,398,1,0,1.4,93.444,-36.1,4.963,5228.1,0
43,4,0,1,0,1,0,1,3,4,60,1,0,1.4,93.444,-36.1,4.963,5228.1,0
45,2,0,1,0,1,0,1,3,4,130,2,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,1,4,1,1,0,1,3,4,256,1,0,1.4,93.444,-36.1,4.963,5228.1,0
41,4,0,2,0,1,1,1,3,4,264,1,0,1.4,93.444,-36.1,4.963,5228.1,0
54,1,0,1,0,1,0,1,3,4,95,1,0,1.4,93.444,-36.1,4.963,5228.1,0
41,4,0,2,0,1,0,1,3,4,307,9,0,1.4,93.444,-36.1,4.963,5228.1,0
41,4,0,1,0,0,1,1,3,4,210,1,0,1.4,93.444,-36.1,4.963,5228.1,0
42,2,2,4,0,1,0,1,3,4,77,1,0,1.4,93.444,-36.1,4.963,5228.1,0
41,0,0,0,0,1,0,0,3,4,116,1,0,1.4,93.444,-36.1,4.963,5228.1,0
45,6,0,4,0,1,1,1,3,4,186,1,0,1.4,93.444,-36.1,4.963,5228.1,0
37,2,0,4,0,0,0,0,3,4,115,1,0,1.4,93.444,-36.1,4.963,5228.1,0
44,2,0,1,1,0,0,1,3,4,93,8,0,1.4,93.444,-36.1,4.963,5228.1,0
49,1,0,3,0,0,0,0,3,4,104,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,4,1,1,0,1,0,1,3,4,85,2,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,1,0,0,3,4,59,1,0,1.4,93.444,-36.1,4.963,5228.1,0
39,4,0,4,1,0,0,1,3,4,1028,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,0,0,1,3,4,186,3,0,1.4,93.444,-36.1,4.963,5228.1,0
50,6,0,4,0,0,0,1,3,4,299,2,0,1.4,93.444,-36.1,4.963,5228.1,0
45,3,0,0,0,1,0,1,3,4,161,2,0,1.4,93.444,-36.1,4.963,5228.1,0
39,4,0,4,1,1,0,1,3,4,207,4,0,1.4,93.444,-36.1,4.963,5228.1,0
31,4,1,2,0,1,0,1,3,4,91,2,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,0,4,0,0,0,1,3,4,133,2,0,1.4,93.444,-36.1,4.963,5228.1,0
54,1,0,1,0,1,0,1,3,4,111,2,0,1.4,93.444,-36.1,4.963,5228.1,0
38,4,1,4,1,1,0,1,3,4,239,2,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,1,4,0,0,0,1,3,4,38,3,0,1.4,93.444,-36.1,4.963,5228.1,0
51,9,0,3,1,1,0,1,3,4,165,2,0,1.4,93.444,-36.1,4.963,5228.1,0
32,10,0,4,0,1,0,1,3,4,19,9,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,1,2,0,1,0,1,3,4,436,2,0,1.4,93.444,-36.1,4.963,5228.1,0
50,2,0,0,0,2,2,1,3,4,49,9,0,1.4,93.444,-36.1,4.963,5228.1,0
38,4,2,2,0,1,0,1,3,4,64,2,0,1.4,93.444,-36.1,4.963,5228.1,0
35,2,0,4,0,1,0,1,3,4,511,2,0,1.4,93.444,-36.1,4.963,5228.1,0
31,2,1,4,0,1,0,1,3,4,961,2,0,1.4,93.444,-36.1,4.963,5228.1,0
34,2,0,4,0,1,0,1,3,4,76,2,0,1.4,93.444,-36.1,4.963,5228.1,0
41,6,0,4,0,0,0,1,3,4,124,7,0,1.4,93.444,-36.1,4.963,5228.1,0
41,4,0,1,0,0,0,1,3,4,66,10,0,1.4,93.444,-36.1,4.963,5228.1,0
33,7,0,4,0,1,0,1,3,4,54,8,0,1.4,93.444,-36.1,4.963,5228.1,0
45,4,2,2,1,1,0,1,3,4,29,10,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,0,2,0,1,0,1,3,4,56,2,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,1,4,0,1,1,1,3,4,709,7,0,1.4,93.444,-36.1,4.963,5228.1,0
44,4,1,2,0,1,0,1,3,4,95,3,0,1.4,93.444,-36.1,4.963,5228.1,0
43,4,0,1,0,1,0,0,3,4,251,3,0,1.4,93.444,-36.1,4.963,5228.1,0
33,7,0,4,0,1,0,1,3,4,59,2,0,1.4,93.444,-36.1,4.963,5228.1,0
30,2,2,4,0,1,0,1,3,4,398,2,0,1.4,93.444,-36.1,4.963,5228.1,0
53,8,0,4,0,1,0,1,3,4,47,2,0,1.4,93.444,-36.1,4.963,5228.1,0
38,2,0,4,0,0,0,1,3,4,173,2,0,1.4,93.444,-36.1,4.963,5228.1,0
33,2,1,4,0,0,0,1,3,4,69,14,0,1.4,93.444,-36.1,4.963,5228.1,0
30,2,2,4,0,1,0,1,3,4,77,9,0,1.4,93.444,-36.1,4.963,5228.1,0
53,8,0,4,0,1,0,1,3,4,300,2,0,1.4,93.444,-36.1,4.963,5228.1,0
55,3,0,0,0,0,0,1,3,4,94,1,0,1.4,93.444,-36.1,4.963,5228.1,0
53,8,0,4,0,0,0,1,3,4,39,1,0,1.4,93.444,-36.1,4.963,5228.1,0
40,8,0,4,0,0,0,1,3,4,81,3,0,1.4,93.444,-36.1,4.963,5228.1,0
40,2,2,2,0,1,0,0,3,4,18,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,4,1,4,0,0,0,0,3,4,36,1,0,1.4,93.444,-36.1,4.963,5228.1,0
60,2,0,0,0,0,0,1,3,4,24,11,0,1.4,93.444,-36.1,4.963,5228.1,0
50,2,1,4,1,0,1,1,3,4,70,2,0,1.4,93.444,-36.1,4.963,5228.1,0
49,3,0,0,1,1,0,1,3,4,21,3,0,1.4,93.444,-36.1,4.963,5228.1,0
31,2,0,4,0,1,1,1,3,4,92,2,0,1.4,93.444,-36.1,4.963,5228.1,0
59,5,0,0,0,1,0,0,3,4,162,1,0,1.4,93.444,-36.1,4.963,5228.1,0
39,4,0,4,1,2,2,1,3,4,116,2,0,1.4,93.444,-36.1,4.963,5228.1,0
59,5,0,0,0,1,0,1,3,4,94,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,4,0,2,0,1,0,0,3,4,58,1,0,1.4,93.444,-36.1,4.963,5228.1,0
58,2,0,4,0,1,0,1,3,4,76,5,0,1.4,93.444,-36.1,4.963,5228.1,0
30,4,1,1,0,1,0,1,3,4,90,1,0,1.4,93.444,-36.1,4.963,5228.1,0
38,2,0,4,0,0,0,1,3,4,14,9,0,1.4,93.444,-36.1,4.963,5228.1,0
35,4,0,1,0,1,0,0,3,4,129,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,6,1,4,0,0,0,1,3,4,157,1,0,1.4,93.444,-36.1,4.963,5228.1,0
33,7,1,4,0,1,0,0,3,4,145,1,0,1.4,93.444,-36.1,4.963,5228.1,0
35,4,2,2,1,1,1,1,3,4,161,3,0,1.4,93.444,-36.1,4.963,5228.1,0
48,1,0,1,1,0,0,1,3,4,88,1,0,1.4,93.444,-36.1,4.963,5228.1,0
32,2,0,4,0,1,0,1,3,4,122,2,0,1.4,93.444,-36.1,4.963,5228.1,0
35,4,0,1,0,0,0,1,3,4,133,1,0,1.4,93.444,-36.1,4.963,5228.1,0
35,4,0,1,0,2,2,1,3,4,61,2,0,1.4,93.444,-36.1,4.963,5228.1,0
51,9,0,3,1,1,0,1,3,4,10,5,0,1.4,93.444,-36.1,4.963,5228.1,0
29,2,1,4,0,1,1,1,3,4,493,1,0,1.4,93.444,-36.1,4.963,5228.1,0
47,2,0,4,0,0,0,1,3,4,451,2,0,1.4,93.444,-36.1,4.963,5228.1,0
51,2,2,4,1,0,0,0,3,4,86,1,0,1.4,93.444,-36.1,4.963,5228.1,0
34,4,0,4,0,1,0,1,3,4,168,1,0,1.4,93.444,-36.1,4.963,5228.1,0
29,4,0,2,0,0,1,1,3,4,370,2,0,1.4,93.444,-36.1,4.963,5228.1,0
35,6,0,4,0,1,0,1,3,4,93,4,0,1.4,93.444,-36.1,4.963,5228.1,0
30,2,2,4,0,1,1,1,3,4,201,1,0,1.4,93.444,-36.1,4.963,5228.1,0
